date,store_id,revenue,revenue_prediction,lower_bound,upper_bound
2019-05-12,S0108,4188.67,4115.240307105843,-1561.4906536383878,9791.971267850075
2019-05-19,S0108,2491.71,4255.3519435664775,-1572.6304443902955,10083.33433152325
2019-05-26,S0108,2176.13,3871.75024620756,-2113.330914310287,9856.831406725407
2019-06-02,S0108,2800.21,3823.0863229871165,-2298.5547907184746,9944.727436692709
2019-06-09,S0108,2189.4,4022.166723281101,-2236.9567866096227,10281.290233171825
2019-06-16,S0108,3212.41,4338.615590315485,-2058.2153503318978,10735.446530962869
2019-06-23,S0108,2867.96,4895.21680274031,-1635.794487396246,11426.228092876867
2019-06-30,S0108,3417.73,4444.338799761235,-2216.031082254626,11104.708681777098
2019-07-07,S0108,4405.16,4332.139422001202,-2456.268029566315,11120.546873568717
2019-07-14,S0108,2922.5,4220.644496797232,-2694.18078341019,11135.469777004655
2019-07-21,S0108,4443.97,5586.106847826404,-1588.624091142643,12760.837786795451
2019-07-28,S0108,3996.15,4043.4938673338734,-3277.0002705320044,11363.988005199752
2019-08-04,S0108,3986.4100000000003,4393.727160058583,-3076.189964243361,11863.644284360525
2019-08-11,S0108,3423.27,4533.843506542976,-3096.06503719633,12163.75205028228
2019-08-18,S0108,7937.69,4150.243208949596,-3645.1077311706003,11945.594149069791
2019-08-25,S0108,20073.2,4101.577134290238,-3840.7583499450247,12043.9126185255
2019-09-01,S0108,3295.92,4300.657279270097,-3789.562754465288,12390.877313005483
2019-09-08,S0108,3379.2,4617.107125906881,-3621.263795492234,12855.478047305996
2019-09-15,S0108,5483.2300000000005,5173.708255754209,-3209.6181837406184,13557.034695249036
2019-09-22,S0108,3432.79,4722.829864114424,-3801.0256713819517,13246.6853996108
2019-09-29,S0108,3742.14,4610.630584681131,-4052.5314105613697,13273.792579923633
2019-10-06,S0108,559.81,4499.135808977111,-4301.8657413902765,13300.137359344499
2019-10-13,S0108,0.0,5864.5980901593275,-3195.0908785493275,14924.287058867983
2019-10-20,S0108,0.0,4321.9850601676435,-4893.705428867227,13537.675549202515
2019-10-27,S0108,0.0,4672.2183904795875,-4702.893506877246,14047.330287836421
2019-11-03,S0108,0.0,4812.334751514118,-4732.000072662329,14356.669575690565
2018-11-11,S0122,1193.94,1478.6724315004367,1038.432982945226,1918.9118800556473
2018-11-18,S0122,1108.8700000000001,1261.4967811541228,818.2440013690361,1704.7495609392095
2018-11-25,S0122,1072.24,1263.5185030069727,817.2727766258381,1709.7642293881072
2018-12-02,S0122,1373.8899999999999,1246.059271051557,796.8405398376531,1695.278002265461
2018-12-09,S0122,972.7,1549.2044627192138,1097.032273639112,2001.3766517993156
2018-12-16,S0122,1029.65,1393.2086720810755,938.1021914864091,1848.315152675742
2018-12-23,S0122,1000.36,1391.346252954366,933.3242788298096,1849.3682270789225
2018-12-30,S0122,1219.29,1457.4812104133084,996.5621840290833,1918.4002367975336
2019-01-06,S0122,1292.51,1470.7774180635172,1006.9794351083799,1934.5754010186545
2019-01-13,S0122,1196.91,1567.143216239557,1100.484037282425,2033.8023951966888
2019-01-20,S0122,1267.1,1402.5299246295272,933.0269805168467,1872.0328687422075
2019-01-27,S0122,1389.49,1497.1129017797482,1024.7831898428417,1969.4426137166547
2019-02-03,S0122,762.54,1542.6926565738318,1048.9325539129327,2036.4527592347308
2019-02-10,S0122,2050.52,1296.0880027618734,798.3991409739747,1793.7768645497722
2019-02-17,S0122,1247.43,1383.6360612307258,882.0492230942543,1885.2228993671972
2019-02-24,S0122,1247.87,1277.5616831839777,772.1069287500346,1783.016437617921
2019-03-03,S0122,1049.36,1706.4029167513088,1197.109620752481,2215.6962127501365
2019-03-10,S0122,1452.98,1494.2020213138896,981.0988992048368,2007.3051434229424
2019-03-17,S0122,1628.67,1459.7321091234996,942.8472413949703,1976.616976852029
2019-03-24,S0122,988.21,1627.0520588085453,1106.4129140493997,2147.691203567691
2019-03-31,S0122,1748.6,1607.5342598408604,1083.1677166412235,2131.9008030404975
2019-04-07,S0122,1532.82,1742.011903277765,1213.94427099257,2270.07953556296
2019-04-14,S0122,1291.09,1428.700809712122,896.9578468234656,1960.4437726007784
2019-04-21,S0122,1780.77,1525.668924297964,990.2758327984311,2061.0620157974968
2019-04-28,S0122,1314.39,1635.8302621325606,1039.488194468482,2232.172329796639
2019-05-05,S0122,1229.38,1389.2256083206023,786.7320208064813,1991.7191958347235
2019-05-12,S0122,1803.05,1476.7736667894546,868.1907479598597,2085.35658561905
2019-05-19,S0122,1498.28,1370.6992887427066,756.0873668256919,1985.3112106597214
2019-05-26,S0122,1466.19,1799.5405223100377,1178.958166769411,2420.1228778506643
2019-06-02,S0122,1697.04,1587.3396268726185,960.8437326696853,2213.8355210755517
2019-06-09,S0122,1384.4,1552.8697146822285,920.5155805944717,2185.223848769985
2019-06-16,S0122,1398.64,1720.1896643672742,1082.031066256447,2358.3482624781013
2019-06-23,S0122,2260.13,1700.6718653995893,1056.7611248528035,2344.582605946375
2019-06-30,S0122,1843.43,1835.149508836494,1185.5375574886934,2484.7614601842947
2019-07-07,S0122,1502.52,1521.8384152708509,866.5748536686726,2177.1019768730293
2019-07-14,S0122,1438.99,1618.8065298566928,957.9396568244392,2279.6734028889464
2019-07-21,S0122,1585.27,1728.9678676912895,1008.8279745996283,2449.1077607829507
2019-07-28,S0122,1614.4,1482.3632138793312,753.9699145935496,2210.7565131651127
2019-08-04,S0122,1515.83,1569.9112723481835,833.3570571526561,2306.465487543711
2019-08-11,S0122,1535.77,1463.8368943014354,719.2112000041105,2208.4625885987602
2019-08-18,S0122,3236.0,1892.6781278687665,1140.0675132340752,2645.288742503458
2019-08-25,S0122,4562.26,1680.4772324313474,919.9655297518195,2440.988935110875
2019-09-01,S0122,1981.88,1646.0073202409574,877.6757755519634,2414.3388649299513
2019-09-08,S0122,1992.27,1813.327269926003,1037.2546733114636,2589.3998665405425
2019-09-15,S0122,1595.49,1793.8094709583181,1010.072277842696,2577.54666407394
2019-09-22,S0122,1389.52,1928.287114395223,1136.9595585447855,2719.6146702456604
2019-09-29,S0122,2596.96,1614.9760208295797,816.1302182342882,2413.821823424871
2019-10-06,S0122,314.48,1711.9441354154217,905.6501541487474,2518.238116682096
2019-10-13,S0122,0.0,1822.1054732500183,958.4238520384991,2685.7870944615374
2019-10-20,S0122,0.0,1575.50081943806,701.6683861510141,2449.333252725106
2019-10-27,S0122,0.0,1663.0488779069124,779.1822156464522,2546.9155401673725
2019-11-03,S0122,0.0,1556.9744998601643,663.1862526305024,2450.762747089826
2018-11-11,S0126,2810.42,3122.4905258473054,1175.4996843817778,5069.481367312833
2018-11-18,S0126,3066.35,2378.4331382268165,94.88697644777221,4661.979300005861
2018-11-25,S0126,3273.99,2543.291134862733,-33.21673611320648,5119.799005838673
2018-12-02,S0126,2749.31,1590.8678865548084,-1248.5339070323778,4430.269680141994
2018-12-09,S0126,3445.37,1701.67748240935,-1378.259575657145,4781.6145404758445
2018-12-16,S0126,2726.33,1747.5108551520009,-1555.4911154614676,5050.51282576547
2018-12-23,S0126,3940.52,1455.627887107301,-2056.2991841886874,4967.554958403289
2018-12-30,S0126,3667.84,2311.0075626743087,-1398.0949554999706,6020.110080848588
2019-01-06,S0126,3905.17,2247.3034000573007,-1649.009116483428,6143.61591659803
2019-01-13,S0126,3441.84,2406.1086400845743,-1668.8221523065195,6481.039432475668
2019-01-20,S0126,4573.27,2815.047504568687,-1430.994263831887,7061.089272969261
2019-01-27,S0126,3084.5099999999998,3355.9129900873004,-1054.6063030603254,7766.432283234926
2019-02-03,S0126,4091.33,2913.0057763692676,-1796.4283542057237,7622.439906944259
2019-02-10,S0126,3652.65,1887.7561288564605,-3046.912970239763,6822.425227952684
2019-02-17,S0126,3343.03,2344.081506470038,-2805.981445079742,7494.144458019819
2019-02-24,S0126,3337.93,1299.795697523727,-4057.007238209129,6656.598633256583
2019-03-03,S0126,3324.66,1737.7920303686137,-3818.063167494866,7293.647228232094
2019-03-10,S0126,3275.02,1609.3966421194903,-4138.621822271273,7357.415106510253
2019-03-17,S0126,2790.66,1154.8119621748056,-4779.150083063407,7088.774007413018
2019-03-24,S0126,3165.93,1926.946224365206,-4187.307192175374,8041.1996409057865
2019-03-31,S0126,3483.73,2075.642668302199,-4213.736007610762,8365.02134421516
2019-04-07,S0126,3040.21,1940.1318205644682,-4519.626179266421,8399.889820395358
2019-04-14,S0126,2871.44,1859.6544796170986,-4766.103039620206,8485.411998854403
2019-04-21,S0126,3753.2799999999997,2142.0931730327197,-4645.60540535747,8929.791751422908
2019-04-28,S0126,3216.15,1786.6058240279617,-5402.766543193129,8975.978191249053
2019-05-05,S0126,3609.52,932.7977984253286,-6535.6990297025795,8401.294626553237
2019-05-12,S0126,3339.82,1576.3206604719749,-6161.2380442456215,9313.879365189572
2019-05-19,S0126,3341.55,1109.5657744767016,-6888.007891713906,9107.13944066731
2019-05-26,S0126,4278.19,1377.2946401903193,-6872.102573142296,9626.691853522934
2019-06-02,S0126,3150.48,1279.2140296043137,-7214.543926714806,9772.971985923434
2019-06-09,S0126,1269.95,822.8140215027273,-7908.468476374019,9554.096519379473
2019-06-16,S0126,2877.19,1507.7443995479407,-7454.769973936947,10470.258773032829
2019-06-23,S0126,4203.08,1977.5109319691298,-7210.417764539004,11165.439628477263
2019-06-30,S0126,2686.15,1625.6977226127826,-7782.245919294945,11033.64136452051
2019-07-07,S0126,2127.63,1619.6469328222265,-8003.282631842918,11242.576497487371
2019-07-14,S0126,2404.44,2192.3261035045834,-7640.890218925271,12025.542425934438
2019-07-21,S0126,2361.17,1841.5155857735128,-8474.753346105454,12157.78451765248
2019-07-28,S0126,2126.46,957.8530099156951,-9704.646353739237,11620.35237357063
2019-08-04,S0126,2301.0,1353.2279447083283,-9644.607327972953,12351.063217389608
2019-08-11,S0126,2386.52,477.83789457616666,-10845.406723912089,11801.082513064423
2019-08-18,S0126,3723.1299999999997,757.9584159200022,-10881.60157126224,12397.518403102244
2019-08-25,S0126,7940.42,699.4400877224696,-11248.063613900918,12646.943789345856
2019-09-01,S0126,2607.85,303.0253332496038,-11944.681909552834,12550.73257605204
2019-09-08,S0126,3498.69,1084.6335509275702,-11456.092931636585,13625.360033491726
2019-09-15,S0126,3408.88,1232.3366939314185,-11594.717087649786,14059.390475512622
2019-09-22,S0126,3705.91,1151.9579743998133,-11955.169732335457,14259.085681135082
2019-09-29,S0126,5058.87,1265.2453327125143,-12116.09558386823,14646.58624929326
2019-10-06,S0126,567.08,1709.0087590542025,-11941.037861043791,15359.055379152196
2019-10-13,S0126,0.0,1323.1370549214519,-12763.632512550723,15409.906622393626
2019-10-20,S0126,0.0,400.56398048971596,-14039.882623932286,14841.010584911719
2019-10-27,S0126,0.0,918.3136953101305,-13867.352316854005,15703.979707474267
2019-11-03,S0126,0.0,147.46755455674173,-14975.539445090135,15270.47455420362
2018-11-11,S0131,1642.78,1881.977841491569,1320.64858712274,2443.307095860398
2018-11-18,S0131,967.75,1205.1254090222058,628.4452373913028,1781.8055806531088
2018-11-25,S0131,1620.34,1472.0405895263643,880.4079703184772,2063.6732087342516
2018-12-02,S0131,1340.03,1367.328862650233,761.1125051357911,1973.545220164675
2018-12-09,S0131,1463.08,1364.615965847534,744.1585643882917,1985.0733673067762
2018-12-16,S0131,1396.6399999999999,1504.1342627208119,869.7554312077759,2138.513094233848
2018-12-23,S0131,1664.37,1494.9384307015068,846.9371832371588,2142.9396781658547
2018-12-30,S0131,1581.87,1412.9844750736831,751.6413481192313,2074.327602028135
2019-01-06,S0131,1493.11,1572.8110584567262,898.3899388096153,2247.232178103837
2019-01-13,S0131,1342.22,1493.8697454224377,806.6194523673415,2181.120038477534
2019-01-20,S0131,2041.6200000000001,1442.6276873727293,742.7833125527296,2142.472062192729
2019-01-27,S0131,1198.95,1556.554074512981,844.3374551763884,2268.770693849574
2019-02-03,S0131,1307.8799999999999,1767.7930404590015,1026.3024028686832,2509.28367804932
2019-02-10,S0131,2076.54,1259.445840196288,503.01257562873514,2015.8791047638406
2019-02-17,S0131,1617.51,1536.7495664492217,765.6633768537348,2307.8357560447084
2019-02-24,S0131,1855.39,1417.061355566082,631.5955551468871,2202.527155985277
2019-03-03,S0131,1647.43,1486.9679964841134,687.381144059901,2286.5548489083258
2019-03-10,S0131,1486.5,1589.3692204903211,775.906409133229,2402.8320318474134
2019-03-17,S0131,1426.22,1572.9618099205893,745.8557971567632,2400.0678226844157
2019-03-24,S0131,1543.3600000000001,1570.241251828614,729.7134609441813,2410.7690427130465
2019-03-31,S0131,1569.8,1997.8460002751087,1144.1074112862507,2851.584589263967
2019-04-07,S0131,1999.69,1688.5390803902908,821.7910243478893,2555.287136432692
2019-04-14,S0131,1577.34,1533.9783307268233,654.4131738256447,2413.543487628002
2019-04-21,S0131,1247.1,1653.7727427905506,761.5739371949264,2545.9715483861746
2019-04-28,S0131,1558.3,1953.163646923913,980.9789851659675,2925.3483086818583
2019-05-05,S0131,1431.17,1388.6465620924682,395.02310840983444,2382.270015775102
2019-05-12,S0131,1895.65,1662.4873488989278,647.8782388030473,2677.0964589948085
2019-05-19,S0131,1586.3899999999999,1547.7914303434675,512.6220246438675,2582.9608360430675
2019-05-26,S0131,1184.0,1593.4909235202012,538.161709845619,2648.8201371947835
2019-06-02,S0131,1295.75,1708.264829793721,633.1537658138764,2783.3758937735656
2019-06-09,S0131,1014.81,1694.2613418169624,599.7258921648679,2788.796791469057
2019-06-16,S0131,1287.0,1665.1289581971073,551.507882060911,2778.7500343333036
2019-06-23,S0131,2274.21,2003.4719761639521,871.0869037688212,3135.857048559083
2019-06-30,S0131,1290.0,1770.9556067917213,620.1124339299265,2921.7987796535162
2019-07-07,S0131,1446.74,1650.8353246777724,481.82541826449483,2819.8452310910498
2019-07-14,S0131,1601.72,1768.6736771089193,581.7742353554713,2955.573118862367
2019-07-21,S0131,1710.82,2038.6798308244395,790.0564992339566,3287.3031624149226
2019-07-28,S0131,1642.66,1492.8865321398564,219.82915981001815,2765.9439044696946
2019-08-04,S0131,1300.56,1767.8816623837854,470.8506809773478,3064.9126437902232
2019-08-11,S0131,969.41,1651.521602720616,330.9521690198387,2972.0910364213933
2019-08-18,S0131,2908.33,1705.2903568725783,361.59474774219507,3048.9859660029615
2019-08-25,S0131,7161.030000000001,1815.939927505836,449.50948629348545,3182.370368718187
2019-09-01,S0131,1759.18,1801.1351109721465,412.3419617439936,3189.9282602002995
2019-09-08,S0131,1735.58,1780.8069002062898,370.0054712185156,3191.608329194064
2019-09-15,S0131,1934.09,2148.9046090618917,716.4329922112513,3581.3762259125324
2019-09-22,S0131,1546.06,1890.7907178692608,436.97188439649426,3344.6095513420273
2019-09-29,S0131,2127.71,1759.1899786714798,284.33283864775217,3234.0471186952072
2019-10-06,S0131,152.57,1877.6803680888543,382.08003059349403,3373.2807055842145
2019-10-13,S0131,0.0,2157.4816956244194,596.0182886498612,3718.9451025989774
2019-10-20,S0131,0.0,1605.446971123046,16.286125361739323,3194.607816884353
2019-10-27,S0131,0.0,1880.0573101246723,263.6737738161687,3496.440846433176
2019-11-03,S0131,0.0,1764.2519787195042,121.0967087279073,3407.407248711101
2018-11-11,S0132,2269.61,3547.0224040431294,2141.192310837244,4952.852497249015
2018-11-18,S0132,2069.07,2194.7230602840073,770.6877313643536,3618.758389203661
2018-11-25,S0132,2298.75,2126.065554584749,684.0584645146173,3568.0726446548806
2018-12-02,S0132,2037.55,2385.0237383794474,925.2672079765864,3844.7802687823087
2018-12-09,S0132,2334.32,2194.3398445791854,717.0473849327655,3671.6323042256054
2018-12-16,S0132,2287.16,2283.3726287122286,788.7500282505011,3777.995229173956
2018-12-23,S0132,4048.66,2420.4518119989357,908.6977114369197,3932.2059125609517
2018-12-30,S0132,2984.12,2749.088648330503,1220.3949123931573,4277.782384267849
2019-01-06,S0132,2062.92,2122.1363661360797,576.6881996373725,3667.584532634787
2019-01-13,S0132,2120.85,2351.1683953902875,789.143637069408,3913.193153711167
2019-01-20,S0132,3117.7400000000002,2389.7807229681553,811.346026054641,3968.2154198816697
2019-01-27,S0132,2141.37,2707.873711686082,1113.168787833816,4302.578635538348
2019-02-03,S0132,3098.96,3438.601756560768,1824.991206716712,5052.212306404825
2019-02-10,S0132,4019.93,1964.2859701168018,334.3771556002491,3594.194784633354
2019-02-17,S0132,3399.52,2070.5633407432074,424.5183387599225,3716.608342726492
2019-02-24,S0132,3023.02,2477.176770664697,815.1524122752869,4139.201129054107
2019-03-03,S0132,2641.06,3410.9642882117078,1733.112791648856,5088.81578477456
2019-03-10,S0132,2910.15,2403.427660968952,709.8969436875063,4096.958378250398
2019-03-17,S0132,2280.39,2542.2149302494063,833.1488269977301,4251.281033501083
2019-03-24,S0132,2021.19,3190.5902573636945,1466.1286978173723,4915.051816910017
2019-03-31,S0132,2420.66,2973.6517709370346,1233.9309049607164,4713.372636913353
2019-04-07,S0132,2526.2400000000002,2518.6967846081666,763.8489479926652,4273.5446212236675
2019-04-14,S0132,2936.46,2325.2229261417024,555.3759970837671,4095.0698551996375
2019-04-21,S0132,4183.23,2775.2024161946556,990.4809768573498,4559.923855531962
2019-04-28,S0132,2305.54,3651.751935336075,1701.124930092262,5602.378940579888
2019-05-05,S0132,1742.06,2177.4361488921095,200.77244575619102,4154.099852028028
2019-05-12,S0132,3005.05,2283.7135195185156,281.35247683795023,4286.074562199081
2019-05-19,S0132,2343.48,2690.326949440005,662.5944063619286,4718.059492518081
2019-05-26,S0132,2063.62,3624.1144669870164,1571.324028176071,5676.904905797962
2019-06-02,S0132,2315.56,2616.5778397442605,539.0317243940085,4694.123955094512
2019-06-09,S0132,2455.78,2755.365109024715,653.3548452578293,4857.375372791601
2019-06-16,S0132,2572.33,3403.740436139003,1277.5474694125041,5529.933402865502
2019-06-23,S0132,4421.52,3186.8019497123432,1036.6981576233893,5336.905741801297
2019-06-30,S0132,2209.28,2731.846963383475,558.0949638761144,4905.5989628908355
2019-07-07,S0132,1993.13,2538.373104917011,341.22587009965264,4735.520339734369
2019-07-14,S0132,2465.81,2988.3525949699642,768.0545507274605,5208.650639212468
2019-07-21,S0132,1853.69,3864.9021141113835,1477.605705181375,6252.198523041392
2019-07-28,S0132,2064.46,2390.586327667418,-31.597175770987633,4812.769831105824
2019-08-04,S0132,3125.51,2496.863698293824,40.289381647573464,4953.438014940075
2019-08-11,S0132,2556.55,2903.4771282153138,412.98706603895107,5393.967190391677
2019-08-18,S0132,5709.32,3837.264645762325,1313.3145935852026,6361.214697939447
2019-08-25,S0132,14046.02,2829.728018519569,272.7558001748903,5386.700236864248
2019-09-01,S0132,2754.96,2968.5152878000235,378.9419639646253,5558.088611635421
2019-09-08,S0132,3060.2400000000002,3616.8906149143118,995.1215186941113,6238.659711134513
2019-09-15,S0132,3712.46,3399.952128487652,746.3777661183567,6053.526490856947
2019-09-22,S0132,2999.8,2944.997142158784,259.9938480137953,5630.000436303772
2019-09-29,S0132,3429.3,2751.5232836923196,35.453134920934644,5467.593432463705
2019-10-06,S0132,418.49,3201.502773745273,454.71472025292405,5948.290827237622
2019-10-13,S0132,0.0,4078.052292886692,1165.974659170386,6990.129926602998
2019-10-20,S0132,0.0,2603.7365064427267,-350.864173421292,5558.337186306746
2019-10-27,S0132,0.0,2710.013877069133,-286.5055837636264,5706.533337901892
2019-11-03,S0132,0.0,3116.6273069906224,78.76765499623298,6154.486958985011
2018-11-11,S0142,1071.45,1979.6132407524626,917.891759959625,3041.3347215453005
2018-11-18,S0142,1192.84,1086.0284309441565,-48.72119173971623,2220.7780536280293
2018-11-25,S0142,1400.5,1261.1793104918809,123.76804253031491,2398.590578453447
2018-12-02,S0142,1437.29,1305.9294232729387,167.72567917311335,2444.133167372764
2018-12-09,S0142,1981.04,1117.6703263175125,-22.365844599674574,2257.7064972347
2018-12-16,S0142,1864.55,1363.428391673806,220.9025018489731,2505.954281498639
2018-12-23,S0142,1800.28,1331.118543034909,186.0306365919962,2476.2064494778215
2018-12-30,S0142,2344.0299999999997,1446.2859091946677,298.6908089232943,2593.881009466041
2019-01-06,S0142,2025.6200000000001,1397.0241335606336,246.9509332720172,2547.09733384925
2019-01-13,S0142,1088.99,1474.4693841142757,321.92595732511995,2627.0128109034313
2019-01-20,S0142,1553.7,1336.1558050693855,181.1458199358717,2491.165790202899
2019-01-27,S0142,1036.49,1577.9648037559261,420.4927353685441,2735.4368721433084
2019-02-03,S0142,1079.72,1851.2842248144002,644.2525300568943,3058.3159195719063
2019-02-10,S0142,1713.22,881.9152403304538,-337.89922349085555,2101.729704151763
2019-02-17,S0142,1741.15,1155.674870966472,-67.83325722636982,2379.182999159314
2019-02-24,S0142,1882.46,1373.8086223594999,147.27246366926533,2600.3447810497346
2019-03-03,S0142,2085.5,1410.1007869302562,180.14199757314668,2640.0595762873654
2019-03-10,S0142,2169.71,1406.3699778762575,172.79384426024012,2639.946111492275
2019-03-17,S0142,1929.74,1441.5808187334965,204.3754222736261,2678.786215193367
2019-03-24,S0142,2036.06,1367.5051260962239,126.69525412697976,2608.314998065468
2019-03-31,S0142,1328.75,1544.0345077178606,299.63745468844286,2788.431560747278
2019-04-07,S0142,1490.32,1438.1851673502401,190.21198358002516,2686.1583511204553
2019-04-14,S0142,1297.87,1231.1995260709393,-20.340038887067067,2482.739091028946
2019-04-21,S0142,1602.95,1414.0725108751858,158.9764720952444,2669.168549655127
2019-04-28,S0142,2090.69,1627.3184200008202,217.72551072235888,3036.9113292792817
2019-05-05,S0142,1577.35,854.6734556058784,-586.667281276458,2296.0141924882146
2019-05-12,S0142,2441.89,1174.3850553480347,-273.2170702363451,2621.9871809324145
2019-05-19,S0142,1152.05,1463.472527111772,11.205195967558893,2915.7398582559854
2019-05-26,S0142,1497.04,1447.9881199215376,-9.884218370173812,2905.8604582132493
2019-06-02,S0142,1307.1,1423.6209356209106,-40.32985386322093,2887.571725105042
2019-06-09,S0142,999.8,1483.5418336222,13.48288182808733,2953.6007854163126
2019-06-16,S0142,1263.32,1453.6512778232566,-22.456041147689348,2929.7585967942023
2019-06-23,S0142,2127.56,1555.1555769074675,73.041237217956,3037.269916596979
2019-06-30,S0142,1551.18,1494.5030503518733,6.407733464384819,2982.598367239362
2019-07-07,S0142,1370.6,1267.023878718875,-227.02960944908114,2761.0773668868314
2019-07-14,S0142,1539.91,1464.5314911355679,-35.4570505584104,2964.520032829546
2019-07-21,S0142,1664.45,1864.8349956472855,206.85620408510567,3522.8137872094653
2019-07-28,S0142,1721.92,967.3750252936912,-727.0370154439735,2661.787066031356
2019-08-04,S0142,1921.74,1223.444667718363,-480.0082878022379,2926.897623238964
2019-08-11,S0142,1796.98,1408.0003588804536,-302.6018800800691,3118.602597840976
2019-08-18,S0142,2207.51,1364.6997054957064,-354.1493031880036,3083.5487141794165
2019-08-25,S0142,8763.13,1429.757852369461,-297.8742966862708,3157.390001425193
2019-09-01,S0142,1237.43,1451.158232420774,-285.276079587828,3187.592544429376
2019-09-08,S0142,1281.46,1444.2984516453268,-300.85373503881556,3189.4506383294693
2019-09-15,S0142,1712.55,1535.024818216044,-218.7826600302917,3288.8322964623794
2019-09-22,S0142,1794.3899999999999,1494.8818740916622,-267.536317801477,3257.300065984801
2019-09-29,S0142,1866.41,1303.1077342047738,-467.88061687272216,3074.09608528227
2019-10-06,S0142,301.93,1507.1334414405792,-272.3844277719652,3286.651310653124
2019-10-13,S0142,0.0,1785.2007921859065,-107.47990575294011,3677.8814901247533
2019-10-20,S0142,0.0,922.8587507779305,-1002.1959158151637,2847.9134173710245
2019-10-27,S0142,0.0,1212.9514981931702,-723.3599987671978,3149.262995153538
2019-11-03,S0142,0.0,1454.7309562745768,-491.1606116379287,3400.6225241870825
2018-11-11,S0095,6837.83,6879.431983252667,3696.985352145783,10061.878614359552
2018-11-18,S0095,7833.04,6682.176849335,3306.4442846094034,10057.909414060596
2018-11-25,S0095,8031.17,7375.791929759149,3817.256537599314,10934.327321918983
2018-12-02,S0095,7320.04,7293.595467464108,3561.199732020257,11025.991202907959
2018-12-09,S0095,8908.87,7955.483685442299,4056.973493758206,11853.993877126391
2018-12-16,S0095,8739.95,8228.545956945118,4170.715809764233,12286.376104126002
2018-12-23,S0095,8963.43,7964.748046098867,3753.6212025954164,12175.874889602317
2018-12-30,S0095,14067.69,7301.610373080812,2942.574575937064,11660.64617022456
2019-01-06,S0095,11673.54,7448.1668689629605,2946.0788123512357,11950.254925574685
2019-01-13,S0095,7762.83,7972.283308391653,3331.5505367066435,12613.016080076663
2019-01-20,S0095,6326.0199999999995,7521.492657882046,2746.1388022084657,12296.846513555625
2019-01-27,S0095,6379.8099999999995,7702.022902504423,2795.7403754171555,12608.30542959169
2019-02-03,S0095,7644.12,7241.003896778254,1755.0708459452144,12726.936947611293
2019-02-10,S0095,7933.99,6943.461498911193,1230.1224061696248,12656.800591652762
2019-02-17,S0095,6612.93,7762.281750244472,1830.2478883151753,13694.31561217377
2019-02-24,S0095,7516.33,7510.217295367318,1367.2694777879933,13653.165112946643
2019-03-03,S0095,7945.19,8356.139406124885,2009.2827006422922,14702.996111607477
2019-03-10,S0095,7943.33,8448.198248088243,1903.7829044264354,14992.61359175005
2019-03-17,S0095,7379.51,8625.158744171424,1888.9762688533092,15361.341219489539
2019-03-24,S0095,7402.38,7859.96352834392,937.3241118200722,14782.60294486777
2019-03-31,S0095,7563.06,8060.869777689566,956.6654843407041,15165.074071038427
2019-04-07,S0095,7160.0599999999995,8527.015760884839,1245.7726807464487,15808.258841023227
2019-04-14,S0095,6870.68,8197.148671614277,743.0703957648775,15651.226947463678
2019-04-21,S0095,6623.46,8276.931785029732,653.9359767587666,15899.927593300697
2019-04-28,S0095,7338.42,7631.305581097671,-529.3897056303394,15792.000867825682
2019-05-05,S0095,8132.83,7238.294543138679,-1178.8576294457353,15655.446715723094
2019-05-12,S0095,7464.1,8537.449475869973,-128.57347759952972,17203.472429339476
2019-05-19,S0095,6459.36,8506.12310233924,-401.82037321548887,17414.066577893966
2019-05-26,S0095,6458.14,8929.736855595873,-213.72857591836328,18073.202287110107
2019-06-02,S0095,7575.75,9347.143930561962,-25.92724333368642,18720.21510445761
2019-06-09,S0095,5763.32,9242.041155810892,-355.1441797201114,18839.226491341895
2019-06-16,S0095,6990.82,8357.04391865329,-1459.1401412627165,18173.227978569295
2019-06-23,S0095,8422.76,8872.139175017943,-1158.2632412247294,18902.541591260615
2019-06-30,S0095,7927.95,9433.10581825755,-807.0345990113728,19673.246235526472
2019-07-07,S0095,6089.62,8704.299706883892,-1741.3682420316927,19149.967655799475
2019-07-14,S0095,6326.68,8937.495529489765,-1709.7333133885604,19584.724372368088
2019-07-21,S0095,6853.69,8430.345099849235,-2951.014249886748,19811.704449585217
2019-07-28,S0095,7284.64,8127.335973721304,-3582.7528235392574,19837.424770981866
2019-08-04,S0095,8550.32,9103.737131276725,-2926.1015472605686,21133.575809814018
2019-08-11,S0095,6817.5,9002.059883310918,-3339.247082466103,21343.36684908794
2019-08-18,S0095,6073.099999999999,9608.594585684552,-3036.5110530770708,22253.700224446176
2019-08-25,S0095,7309.82,9898.526919694803,-3043.2479047775196,22840.301744167125
2019-09-01,S0095,7524.66,9806.620440082272,-3425.1736408143242,23038.41452097887
2019-09-08,S0095,6879.46,9026.407789141424,-4489.183710721052,22541.9992890039
2019-09-15,S0095,7554.36,9339.833614537682,-4453.717508471193,23133.384737546556
2019-09-22,S0095,6941.61,9865.437714612142,-4200.581323302029,23931.456752526312
2019-09-29,S0095,8235.17,9327.577131979257,-5005.731298626306,23660.88556258482
2019-10-06,S0095,944.0699999999999,9505.943775714915,-5089.760029130299,24101.64758056013
2019-10-13,S0095,0.0,8981.418985510421,-6247.1125203206375,24209.95049134148
